"225015","040094","002"
"225026","074499","001"
"225028","040357","001"
"225042","Other","000"
"225066","065055","002"
"225067","065055","001"
"225068","089414","001"
"225068","089682","001"
"225069","070445","001"
"225074","085055","004"
"225095","085055","003"
"225098","Other","000"
"225101","Other","000"
"225107","083978","001"
"225111","071087","001"
"225111","076045","002"
"225113","Other","000"
"225114","020336","001"
"225116","020336","002"
"225117","019508","002"
"225133","074823","001"
"225134","020336","002"
"225135","020336","001"
"225136","017783","001"
"225137","072099","001"
"225138","072101","001"
"225139","075910","001"
"225142","020357","005"
"225143","070277","001"
"225148","084937","001"
"225149","084277","001"
"225150","076704","003"
"225151","073288","001"
"225154","020882","002"
"225155","071523","001"
"225155","073136","001"
"225173","083745","001"
"225174","075310","002"
"225174","075491","002"
"225175","086221","001"
"225192","Other","000"
"225193","Other","000"
"225194","Other","000"
"225195","Other","000"
"225201","Other","000"
"225208","011664","005"
"225208","084612","001"
"225208","088238","001"
"225209","016620","001"
"225211","075572","002"
"225211","Other","000"
"225212","019962","002"
"225222","017783","002"
"225226","075289","001"
"225227","Other","000"
"225230","Other","000"
"225233","072838","001"
"225233","074185","004"
"225243","020987","001"
"225244","071536","002"
"225245","075843","001"
"225245","075844","001"
"225246","019684","001"
"225247","072556","001"
"225253","040197","001"
"225259","075483","004"
"225260","075483","003"
"225260","075556","003"
"225261","075483","002"
"225262","020235","003"
"225263","020235","001"
"225265","019766","004"
"225269","070589","001"
"225272","Other","000"
"225276","019558","001"
"225277","019901","002"
"225278","019649","001"
"225280","071525","001"
"225280","073138","001"
"225282","021402","005"
"225288","071238","001"
"225291","089536","001"
"225293","071437","001"
"225296","084285","001"
"225298","061904","001"
"225299","061905","002"
"225301","019787","003"
"225303","Other","000"
"225332","074979","001"
"225333","074979","003"
"225338","088762","001"
"225340","021151","001"
"225341","070639","001"
"225344","040058","001"
"225344","040246","001"
"225345","089414","001"
"225347","Other","000"
"225348","Other","000"
"225353","074388","003"
"225357","075467","002"
"225362","075805","002"
"225366","Other","000"
"225367","075805","001"
"225374","088487","001"
"225376","021108","001"
"225378","074464","001"
"225379","074480","001"
"225380","021108","001"
"225382","020882","001"
"225384","019898","003"
"225385","075252","001"
"225387","021402","003"
"225389","072011","001"
"225394","019537","002"
"225398","070589","001"
"225398","071293","001"
"225399","062881","001"
"225399","065016","002"
"225401","065016","001"
"225402","073475","001"
"225405","073144","001"
"225410","062702","002"
"225413","089895","001"
"225414","070974","001"
"225415","084612","001"
"225416","Other","000"
"225417","Other","000"
"225420","061454","001"
"225421","061454","003"
"225421","062286","002"
"225424","062142","002"
"225425","061904","001"
"225429","074388","003"
"225431","040412","001"
"225432","089697","001"
"225433","070330","001"
"225434","70756","001"
"225435","070986","001"
"225436","018858","001"
"225436","70719","001"
"225438","074890","003"
"225439","018764","002"
"225440","085123","001"
"225441","085252","001"
"225441","087128","001"
"225442","073652","001"
"225444","074121","003"
"225447","083426","001"
"225448","004782","004"
"225449","074131","002"
"225451","076719","003"
"225452","009986","007"
"225453","085084","001"
"225454","089246","001"
"225455","060711","003"
"225456","060704","001"
"225457","062936","001"
"225460","071017","001"
"225461","071795","001"
"225461","072051","001"
"225462","071258","001"
"225473","075671","001"
"225474","064201","001"
"225476","064200","003"
"225478","Other","000"
"225479","Other","000"
"225490","020635","001"
"225490","020635","004"
"225495","064200","001"
"225499","064200","002"
"225502","040114","001"
"225507","Other","000"
"225514","062031","001"
"225514","062396","001"
"225514","062500","002"
"225514","062677","001"
"225515","073025","001"
"225515","073456","001"
"225515","073475","001"
"225515","073542","001"
"225515","074126","001"
"225516","040489","001"
"225516","084277","001"
"225516","084616","001"
"225516","085159","001"
"225518","019436","001"
"225523","074578","001"
"225523","074727","001"
"225523","074975","001"
"225523","075090","001"
"225524","074556","002"
"225524","074836","001"
"225524","074870","001"
"225524","074946","001"
"225524","074980","001"
"225524","075211","001"
"225525","018276","002"
"225525","074112","002"
"225525","074342","002"
"225528","040218","001"
"225528","085969","001"
"225528","086157","001"
"225528","088883","001"
"225528","089398","001"
"225529","040218","002"
"225529","085966","001"
"225529","086010","001"
"225529","089399","001"
"225532","040218","003"
"225532","085968","001"
"225532","086009","001"
"225532","088885","001"
"225532","089400","001"
"225533","062216","003"
"225533","062853","001"
"225533","064076","001"
"225533","065016","001"
"225535","064013","001"
"225535","065021","002"
"225538","062216","003"
"225538","062216","004"
"225538","062854","001"
"225538","064076","002"
"225538","065271","002"
"225545","073026","001"
"225545","073353","001"
"225545","073457","001"
"225545","073476","001"
"225545","073543","001"
"225545","074126","002"
"225545","077877","003"
"225545","Other","000"
"225548","074052","001"
"225548","074099","001"
"225548","074126","003"
"225548","074499","001"
"225548","077877","001"
"225549","Other","000"
"225550","074505","002"
"225551","074423","003"
"225551","074434","003"
"225551","074505","003"
"225552","040124","001"
"225552","040421","001"
"225552","087499","001"
"225552","089346","001"
"225553","061969","001"
"225553","065007","001"
"225553","065215","001"
"225553","065229","002"
"225553","065253","001"
"225553","Other","000"
"225554","061969","002"
"225554","062118","002"
"225554","065215","002"
"225554","065229","001"
"225554","065248","002"
"225554","065253","002"
"225554","Other","000"
"225555","081040","001"
"225555","089859","001"
"225555","089895","001"
"225556","074246","002"
"225556","074250","002"
"225556","074401","002"
"225556","074424","002"
"225556","074890","002"
"225557","074246","003"
"225557","074340","002"
"225557","074424","003"
"225557","074568","003"
"225557","074890","003"
"225558","050162","002"
"225558","063029","001"
"225558","063083","001"
"225559","070315","001"
"225559","070925","001"
"225559","070974","001"
"225559","071783","001"
"225560","070316","001"
"225560","070924","001"
"225560","070975","001"
"225560","071784","001"
"225561","009218","007"
"225562","072854","001"
"225562","073143","001"
"225562","073541","001"
"225562","074421","001"
"225562","074436","001"
"225562","077209","001"
"225562","077563","002"
"225562","078218","001"
"225563","084612","001"
"225563","088238","001"
"225564","070153","001"
"225564","071135","001"
"225564","071321","001"
"225564","077749","002"
"225565","061454","001"
"225565","062286","001"
"225566","040161","001"
"225566","040230","001"
"225567","020405","004"
"225567","076363","002"
"225568","084349","001"
"225568","084349","002"
"225569","040357","001"
"225569","040395","001"
"225569","085311","002"
"225569","085762","001"
"225569","086173","001"
"225570","061904","001"
"225570","062847","001"
"225571","062746","001"
"225572","062298","003"
"225573","061621","002"
"225574","061621","001"
"225575","040114","001"
"225575","040197","002"
"225576","040135","001"
"225576","040296","001"
"225576","081213","001"
"225577","040114","002"
"225577","040197","003"
"225578","018413","001"
"225578","018487","001"
"225578","018569","002"
"225578","018823","001"
"225578","070449","001"
"225578","076796","001"
"225578","077293","001"
"225579","018413","002"
"225579","018487","002"
"225579","018569","001"
"225579","018823","002"
"225579","070450","001"
"225579","076796","002"
"225579","077293","002"
"225581","074223","002"
"225581","074226","002"
"225581","074305","002"
"225581","074550","002"
"225581","075795","002"
"225581","076467","002"
"225581","077820","002"
"225582","074223","001"
"225582","074226","001"
"225582","074305","001"
"225582","074550","001"
"225582","075795","001"
"225583","021202","001"
"225584","017498","003"
"225584","076257","003"
"225586","011971","001"
"225586","040412","001"
"225586","040702","001"
"225586","040780","001"
"225586","085054","002"
"225586","087059","001"
"225587","040412","002"
"225587","040702","002"
"225587","083177","002"
"225587","084878","000"
"225587","087068","001"
"225588","040574","001"
"225588","040602","001"
"225588","040812","002"
"225588","088349","001"
"225588","088618","001"
"225588","089382","001"
"225589","070329","001"
"225589","071334","001"
"225589","075682","001"
"225590","070330","001"
"225590","075682","002"
"225591","071935","001"
"225591","075682","003"
"225592","018858","001"
"225592","070719","001"
"225592","071148","001"
"225592","076666","001"
"225592","70719","001"
"225593","070624","001"
"225593","070756","001"
"225593","70756","001"
"225593","Other","000"
"225594","021210","002"
"225594","076187","002"
"225594","Other","000"
"225595","021210","005"
"225595","021402","005"
"225595","076187","005"
"225595","Other","000"
"225596","019851","004"
"225601","019851","002"
"225603","084092","003"
"225603","087128","001"
"225604","011839","004"
"225604","040159","003"
"225604","088484","001"
"225606","075788","002"
"225611","040159","001"
"225613","040489","002"
"225613","084276","002"
"225613","084615","001"
"225613","085123","001"
"225614","018517","001"
"225614","018764","001"
"225614","070027","001"
"225614","070035","001"
"225614","070772","001"
"225614","076519","001"
"225615","018517","002"
"225615","018764","002"
"225615","070033","001"
"225615","070044","001"
"225615","070773","001"
"225616","074121","001"
"225616","074140","001"
"225616","074410","001"
"225616","075927","001"
"225617","074121","002"
"225617","074140","002"
"225617","074410","002"
"225617","075927","002"
"225617","076494","002"
"225617","077339","002"
"225617","078250","002"
"225620","075788","001"
"225625","087022","001"
"225626","Other","000"
"225627","Other","000"
"225628","060711","003"
"225628","062935","001"
"225628","064071","002"
"225629","060711","002"
"225629","062936","001"
"225629","064071","001"
"225630","074142","002"
"225630","074162","002"
"225630","074455","002"
"225630","074480","001"
"225630","078314","002"
"225630","Other","000"
"225631","074140","003"
"225631","074163","003"
"225631","074410","003"
"225631","075927","003"
"225631","076494","003"
"225631","078250","003"
"225632","073191","001"
"225632","074259","001"
"225643","040256","002"
"225643","084122","001"
"225643","085162","001"
"225643","088832","001"
"225643","089246","001"
"225644","040392","001"
"225644","083677","001"
"225644","085161","001"
"225644","087342","001"
"225644","089247","001"
"225657","Other","000"
"225658","080352","001"
"225658","080354","001"
"225658","089245","001"
"225659","004782","004"
"225660","070145","001"
"225660","070146","001"
"225660","074119","001"
"225660","074843","001"
"225660","075738","001"
"225660","075838","001"
"225661","070178","001"
"225661","070214","001"
"225661","071976","001"
"225662","018936","001"
"225667","Other","000"
"225670","Other","000"
"225671","018598","004"
"225671","018854","001"
"225671","071017","001"
"225671","076817","002"
"225671","076899","002"
"225671","078060","001"
"225672","071795","001"
"225672","072051","001"
"225674","060704","002"
"225674","060783","002"
